id_rd,data_inicio,data_fim
0321,2018-04-25 14:00:00,2018-04-25 24:00:00
2,2018-04-26 09:00:00,2018-04-26 09:50:00
3,2018-04-26 11:00:00,2018-04-26 11:20:00
4,2018-04-26 09:00:00,2018-04-26 10:00:00
5,2018-04-26 11:00:00,2018-04-26 12:00:00
6,2018-04-26 12:00:00,2018-04-26 13:00:00
7,2018-04-26 03:00:00,2018-04-26 06:30:00
8,2018-04-26 15:00:00,2018-04-26 15:30:00
9,2018-04-26 13:00:00,2018-04-26 13:30:00
10,2018-04-26 08:00:00,2018-04-26 10:00:00
11,2018-04-26 08:00:00,2018-04-26 10:00:00
12,2018-04-26 10:00:00,2018-04-26 11:00:00
12,2018-04-26 10:00:00,2018-04-26 14:00:00
